Drake? https://t.co/elyNzHzT60,0
drake be having me in my feelings . 😩😂,0
@SwissRoca yup. drake feature midas touch,0
@MaxGeorge Feel No Ways - Drake,0
I want to go to a Drake concert,0
"Nothin more gratifying than rockin w/ an artist wayy b4 the whole world realizes he/she is dope// that happened 4 me w/ Meek, Drake &amp; JCole",0
"Why You Always Hatin? By YG and Drake is THE anthem this summer, straight banger.",0
@NamisBot If you're not Drake then I don't want to hear it.,0
Drake Gets Trolled by Cavaliers' Unofficial Mascot Lil' Kev on Instagram https://t.co/JyLfzQZO9u | #HipHopNews,0
Drake https://t.co/85dmLdhe6O,0
I hate 1d imma switch to the Drake Fandom,0
Drake - One Dance,0
"Dancehallers Clash Over Drake - Views: Mr Vegas Firelinks Y-Rush"" on The Island Vibes: https://t.co/cyn7xXCrmT",0
"I remember being all lowkey Drake sad when Erik moved from the jefferson Jet Life to whack ass Alta 😂😭 me, him, Eric and Luis were all close",0
"I don't know how you get chest pains from Drake, iyabhora iflow yakhe.",0
#AllSummerSixteen #Drake #Future #Chicago LOOKING FOR REVENGE !! 😈😈 https://t.co/944aTRB5fm,0
Drake Ft. Popcaan - Controlla (Alternate Version) (CDQ),0
@beetxchs_ i see legends... and Justin &amp; Drake!,0
Check out my broadcast from my PlayStation®4! #PS4live (Uncharted: The Nathan Drake Collection™) live at https://t.co/lh3IuttIjc,0
I love Drake,0
"Thank Me Later is drake's best work, wtf",0
"Sexual Interrogation https://t.co/k9zR5OgLIX 
 Kinky slut Vera Drake has a secret and it is Ramon Nomar's job to ge… https://t.co/hilt4IC0TU",0
@SarahKSilverman it's w ur new boo @Drake duh,0
@PrismaticWarior and Drake too!EW,0
Pound Cake / Paris Morton Music 2 (feat. JAY Z - Drake https://t.co/NQpWN6wAL5 via @YouTube,0
Putting in hella hours on both jobs until I see Bae @Drake and @1future #SummerSixteenTour,0
"Hmm there is a DLC @Swell09 , but they have confirmed they have taken Drake as far as they can. https://t.co/p1iQvxhkar",0
How he hate me when I never met the man -Drake 😂🤔,0
Nicki Minaj ft Drake &amp; Lil Wayne - Truffle Butter... This song sounds like it's a South African track,0
@dezyonce @dante_drake you would have had a boyfriend in 1st grade😂,0
So drake puts her in the dungeon churning out melodies for leftover pizza?? https://t.co/VhUeAvMK9V,0
"[[[FREE]]] Kanye West Type Beat - Black Cherry Ft. Drake ( Prod. by The ...
 
 Ch ...
 https://t.co/hl5fCMEYys https://t.co/3lgVNMeY0H",0
When your next door neighbors are 60 and still bumbin drake,0
@BrandonB24_ that's drake,0
too good X drake,0
422. Drake collab?,0
Now &amp; Forever - Drake,0
Somebody needs to stop me before I spend a few hundred on tickets to see Drake,0
"Uncharted 4 was epic, its been a pleasure Mr drake.",0
"One Dance (feat. Wizkid &amp; Kyla) by Drake (with Vika, Ocep, and 2 others at La Favela) — https://t.co/85qJCe3qhX",0
6 God by Drake — https://t.co/ez3xORqqRy,0
Drake Gets Trolled by Cavaliers' Unofficial Mascot Lil' Kev on... https://t.co/lUY0MXgzWF https://t.co/6v8sOigh2S,0
"Drake is actually good, why you all hate on him though?",0
Can't believe I'm actually going to see drake and future this year.,0
can we got that song from the end of 9? @Drake,0
Nick Drake - Northern Sky ( https://t.co/0UgJ6pDvbp ),0
Diamonds dancing / drake &amp; future 🎵,0
Too good - Drake,0
"Rogue raised a brow at @B_Drake_Iceman, but gave him a warm smile.
 
 ""Hey 'dere Bobby.""",0
@yancee_ you can't take no L's off me *drake voice*,0
One dance | Drake.,0
Rihanna brings out Drake in Toronto for a surprise performance - Anti Wo... https://t.co/Fkec44LPLv,0
"If y'all like Drake's song ""Still Here"" you'll love my version.. I SWEAR 💎💎",0
Girl gotta Kanye attitude with drake feelings,0
"Best Sellers in Pop Rap
 #1: VIEWS ~ Drake 
 https://t.co/ZVszPyRD4M https://t.co/ew5N1AhcoG",0
drake https://t.co/ljD7QrxtiX,0
ariana grandes album can put you in your feels faster than drake can,0
Drake got me feeling some type of way,0
Drake ily,0
Drake x fire and desire 😍😍,0
Drake really tried to kiss that man,0
@TaylorShultz18 and Drake doesn't?,0
Drake &amp; Rihanna Secretly Dating For Months - Details https://t.co/fgSqyH8iXC,0
@TungWicheanwan one dance drake,0
this nigga @figaro_pimp was talking about how soft Drake is then said Too Good is his favorite song from views,0
@thehitsofficial please can you play one dance - drake for me and @Gabrielle_tom 🎉🎉🎉🎉,0
WATCH: Sarah Silverman Reacts To 'Jewish Mother Fantasy' Of Drake's Crush On Her https://t.co/JksCgxGAjx,0
"Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League https://t.co/6agUXkvitW #Clippers #NBA https://t.co/exDj7soV31",0
More #Uncharted4 #NaughtyDog 🎮 always some best visuals &amp; storytelling especially game physics &amp; how affect drake. https://t.co/hA0ZAhRHPE,0
I liked a @YouTube video from @alexaiono https://t.co/IHe1bjkpQy One Dance by Drake and Hasta el Amanecer by Nicky Jam | Mashup by,0
Jungle / Drake,0
Drake x Redemption,0
Drake Leads 2016 BET Awards Nominees With 9 :::: #Music https://t.co/NGeGbIUDTy,0
NEW DRAKE BEAT PRODUCED BY ME!!! https://t.co/rSQraHhR1g,0
"They need to make a Life 2 with Can't Get Right bi-racial son (played by Drake) as the star.
 #InstantHoodClassic",0
How r u going to make me listen to Drake this early in the morning,0
Drake - One Dance 🎧,0
"Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League https://t.co/67rK9Zt8NF",0
I liked a @YouTube video from @devvonterrell https://t.co/kXP8Dzcgov Drake - Pop Style (Devvon Terrell X Damien Esco Remix),0
I liked a @YouTube video https://t.co/KS9oUFxeiP Drake's 'Views' | First Reaction PART 1,0
"Everyone thinks it's gonna be lit af like a Drake concert, but nah Harry's concerts would be chill https://t.co/Q7KoWD8KBK",0
"Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League https://t.co/JZVLf5XgR9",0
redemption X drake,0
"Drake
 -Canadian daddy
 -Such an angel, he's so nice and funny
 -Music is lit
 -So talented
 -His smile is the cutest ❤ https://t.co/Gj02GpwjZj",0
fire &amp; desire × Drake &gt;&gt;&gt;&gt;&gt;&gt; 😩💞,0
@bigshitxtalker He sings better than Drake,0
@D_Antrax69 Chago said you was lookin like drake in that hotline bling,0
"new flame
 SB95 - History (Drake Type Beat 2016) https://t.co/aGceMjswsW via @YouTube",0
"Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League https://t.co/zPoyCKyDjR",0
Honestly I wasn't even that excited to see Future when I go to the Drake concert but after last night I'm hella excited. I was too hyped 😩🙌🏼,0
I added a video to a @YouTube playlist https://t.co/OlZZ09oiJu One Dance by Drake and Hasta el Amanecer by Nicky Jam | Mashup by Alex,0
@_SarahMichellee since I'm moving I don't wanna carry it all on a plane lol I've done it before I just don't want to do it alone,0
Now Playing: Take Care Ft: Rihanna by Drake https://t.co/EF7vP8SwDB #HitMusic #1031VirginRadio,0
"@EllenD_world @TheEllenShow at 972-459-7777, for rm 109, Vanessa Briggs-Drake. Her cell is 214-493-7118. I know this is a holiday, but",0
@Dra8s thank you Drake 😊,0
I'm planting flowers and listening to drake this is good,0
@R_macas naw bro it's cause it's drake. Talks about the same shit in every song,0
I can't trust no fucken body // drake.,0
"Drake needs to come out with a song named ""I lost all hope for this generation""",0
Ellen put ri with george clooney and drake with jared leto honestly this woman is amazing,0
Or Drake. https://t.co/yQuNgrcd6K,0
The last 50 seconds of Drake - Feel No Ways is so fire man,0
"Baseball: Foothill’s Drake Wood, Dillon Brown top North Hills League https://t.co/WiiQgY4xJo",0
That time Drake made Kanye get a lake https://t.co/WqAarL0bRN,0
@bigbfan23 1) Drake 2)Dierks 3)5H 4)Bey...but bey is back to number one on itunes so she can pop between drake n dierks,0
Get a Pair of Drake and Future #SummerSixteen Tickets - Get your tickets before they are all gone! https://t.co/3LaOydc8ov,0
@_lilmatic wasn't emo cause on these headphones I was bumping drake no lie💀,0
Now Playing on https://t.co/Trb9E9lZlC RnB HIts Drake - Hotline Bling,0
Know yourself - Drake,0
🤔 At one point ... Drake was his name 😂 https://t.co/mtl2MFnSty,0
Travis Garland - One Dance/ Turn Me On Mash-up (Drake/ Kevin Lyttle Cove... 😍😍😍 https://t.co/edfOEZBnu8,0
@wavelrh you can't say drake or kanye. Make up your mind,0
@JamieJonesMusic for a second i confused you for drake.,0
Listen to Grammys (feat. Future) by Drake on @AppleMusic. https://t.co/750z3QDYb3,0
"drake never should've given me ""summers over interlude""..",0
Drake - 5AM In Toronto Music Video https://t.co/JUsoE4p2pj,0
none of my friends love Drake as much I do 🙁,0
I liked a @YouTube video https://t.co/i0xcDu5Tvw Drake - Hype (Official Music Video),0
Drake - doing it wrong,0
@MaxGeorge One Dance / Drake,0
i am drake raising his voice on 'u with me' at 3.26,0
"Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League https://t.co/ll5avd3iMG",0
"My interests changed a lot lol 2004-2006: Writer, 2006-2008: Jeezy, 2009-2011: Cole, 2011-Present: Drake",0
"Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League https://t.co/OJvhGxjOdj",0
To make good music dose my ex have to cheat on me or leave for another guy? @Drake @brysontiller,0
Drake https://t.co/pn47wl8WFd,0
I liked a @YouTube video https://t.co/rv2w4kN2ja UNCHARTED 4 OH MAH GAWD HYPE! - Drake's Job Isn't Worth It,0
Drake's 'One Dance': The UK funky-sampling 'One Dance' by Drake has topped the UK singles chart for seven wee... https://t.co/PN0z330NKj,0
I feel like drake sneak dissonance walka on Grammys,0
"On Live
 ♫ Future Feat. Drake 🎧 Where Ya At https://t.co/Jn8VXIrw2k
 #allhits",0
-Nathan Drake,0
I just need drake and Rihanna to date already,0
Drake struggle bars so struggle that they goat,0
@MaxGeorge One Dance by Drake😍,0
@GSegovia24 @Drake Top Secret!,0
@editorsfoot 1 minute conclusion its bullshit #topgear,0
"When my mates see a girl they like, They fuck her. When I do, I go home, Listen to Drake &amp; think about her. Sad lol",0
company- drake ft travi$ scott,0
"If you don't know how/why I blocked you, double check your tweets if you've never tweeted any shit bout Drake, even if I ain't following you",0
Did the drake vocals come in yet??,0
Drake❤ https://t.co/TfxZOiFM5Y,0
The drake vocals have arrived,0
Drake Gets Trolled by Cavaliers' Unofficial Mascot Lil' Kev on... https://t.co/W16gbtL87S https://t.co/D8cbZ3xjrv,0
So y'all gone tell me Gucci don't look real Drake-ish https://t.co/gORk7BdqgA,0
"Drake ""Deceiving""",0
I want Drake to teach me how to dropout of school and get dumb rich,0
mood : drake,0
I added a video to a @YouTube playlist https://t.co/V91etDt4mx Drake - One Dance [Lyrics] (With Audio) Ft Kyla &amp; Wizkid,0
Drake isn't a singer he's just evolving rap,0
Sarah Silverman Answers to Being Drake's Crush... https://t.co/ZHx328DDaN https://t.co/ItUPLDLyaa,0
"""Rick Ross Admits That Meek Mill Lost To Drake On ""Foreclosures"" https://t.co/T9HwzYJVSG",0
Listen to Back To Back by Drake on @AppleMusic. https://t.co/gaRZxyM5j8,0
My new sounds: Summer Sixteen (The Game x Drake Type Beat) | https://t.co/Ft4AgbVw70 https://t.co/SlwCIVQTFd on #SoundCloud,0
Drake https://t.co/bqNolPExZj,0
We gone be John legend and Drake on stage 😂 https://t.co/a596Z50p9d,0
Drake - Fire &amp; Desire ❤,0
have y'all noticed that white teenage boys love drake/ovo?,0
@zach_drake aawwwwww the trails,0
Drake &amp; Future - Jumpman (Dirty),0
Drake? https://t.co/2NpedIZEUW,0
"#3 @calvinharris - This is what you came for
 #2 @jtimberlake - Can’t stop the feeling
 #1 @Drake - One dance
 #WWTop40 with @lee_davidse",0
I been listening to drake 🤔,0
I love Drake but I'm not too crazy about his new album 😕,0
Drake - 6th man 🔥,0
Take Care - Drake ft Rihanna https://t.co/HyCLVBPssd,0
Drake - Hotline Bling https://t.co/SW8B9oEeji via @YouTube,0
Sony PS4 Game System Uncharted: The Nathan Drake Collection Bundle 500GB Black - Bid Now! … https://t.co/rkIeWbg9G0 https://t.co/Wv2Od4jhMz,0
"it's either they love drake, or the only rap they listen to is eminem, or both lmao",0
"@Timothy_Mikeska Well if Drake can steal lines, then I can quote his 😊",0
Drake / Feel no ways 💖,0
Some real original ideas there #topgear,0
Visor black OVOXO Drake 6 panel snapback - Fly Outfitters https://t.co/bj73E87kfq,0
my #ChoiceMaleArtist is @Drake,0
Feel No Ways - Drake 🚨,0
I have an obsession w/ buffalo wings &amp; fries 😍😋💦,0
"Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League https://t.co/4yiD20InAS",0
"I'm sad I met a cute boy from Chicago... Key sad words ""FROM CHICAGO"" 😑😒",0
Drake x Fire and Desire,0
Me and @DahAmarokid the dudes at the club that just wait for the DJ to play that new drake so we can hit the dance floor.,0
Thanks Drake University for setting up the incorrect number of chairs for my high school commencement,0
I liked a @YouTube video from @sl1pg8r https://t.co/F4WWdkgeLD MODDED ARK: Survival Evolved - TAMING A POISON DRAKE! E3 ( Annunaki,0
Feel No Ways // Drake ✨,0
"Damn... feel no way (drake cover) - Andrew Garcia 
 https://t.co/ejwhvOBUPx",0
Drake - Hotline Bling -Tune https://t.co/NKz4hLnJTE,0
New Upload: Nas x Kanye West x Drake Type Beat https://t.co/07eGyDVCCP Subscribe For Beat Downloads! https://t.co/nHvNi3ra3e,0
Check out Hotline Blings! Available for the next 8 days via Teespring: https://t.co/8Jl8Bd5KB5 #drake #rap #rihanna #beyonce #hotlinebling…,0
Meek - Durk - Drake - Biggie - Nas - Rihanna - PNL - Tory Lanez - Pso Thug https://t.co/f6PfKFWnIQ,0
eatin_n_streets: Drake 30 for 30 Freestyle Now playing on https://t.co/vCBo6PVI2h #ENDS,0
WATCH: Sarah Silverman Reacts To 'Jewish Mother Fantasy' Of Drake's Crush On Her - Breitbart News: Breitbart ... https://t.co/1E8JSNcyxi,0
@OfficialNolay @HotNewHipHop Nolay is going to blow like Skepta soon as @Drake is told about her and gives her a shout out on his album.....,0
@chartnews @FIMI_IT @rihanna @Drake queen,0
I liked a @YouTube video https://t.co/ZAWP0PcarI Drake - Headlines (Explicit),0
#NowCasting: Selena Forrest aka @Drake's future wife: https://t.co/MoNqxsxpgP,0
SEE VIDEO! Drake performs at Jewel nightclub Las Vegas(1)... https://t.co/m0nLrQ3aMr https://t.co/GQJTubKCPN,0
"#music #sport One Dance (feat. Wizkid &amp; Kyla) - Drake: 
 
 ... https://t.co/rIgFB7wjo6 #download #now #buy",0
"#LosAngeles #News Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League: Outfielder Drake Wood... https://t.co/EsF5hNDHKa",0
"#LosAngeles #News Baseball: Foothill's Drake Wood, Dillon Brown top North Hills League: Outfielder Drake Wood... https://t.co/IB43CYA0pq",0
When it's a drink and drake kinda day but you have to work #sadgirlz,0
@smgupdated drake,0
🙄 man that's Rih Rih &amp; Drake https://t.co/UQWVuayHTD,0
"He was Derrick Henry's understudy at 'Bama, but does Kenyan Drake have more fantasy value?
 https://t.co/WRCAvlnUpS https://t.co/amzC6udq3A",0
Too good // drake,0
I think i would rather watch @salomondrin banging gears than this new shit acr is old news #topgear,0
Drake thumb https://t.co/0sZ8tIDr1y,0
I'm in love with @Drake,0
Drake - Too Good 👀😳👌,0
Hotline bling - Drake🎶🎶🎶⚓😎,0
I don't think Drake is ever going to drop an album better than Thank Me Later,0
@OMGitsAliA I challenge you to a bops 3 face off any gun any map!,0
@drake has a song for every life situation.,0
Breakin @breaking_fb Kenyan Drake’s 2016 Fantasy Football Outlook https://t.co/VK6fSYz1dk,0
UNCHARTED 3 Drake's Deception / Chapter 8 https://t.co/xri18ZLsg9 via @Twitch,0
"""Assassin speaks w/ Shani Kulture about Reggaetivity, Drake &amp; The Excuses Reggae Artist Make https://t.co/dLxOM74c4F"" #HipHop via HipHopNews",0
Ross dressed like Drake lol https://t.co/LGcfkQd8Vo,0
DROP THE JUSTIN BIEBER ONE DANCE REMIX ALREADY PLEASE @Drake @justinbieber,0
Drake and Rachel Ray are making design news this week: https://t.co/h2R7sZMdL5 #design #drake #rachelray,0
NowPlaying Where Ya At (ft. Drake) (Dirty Sprite 2) - Future https://t.co/wCMsKNKwJK 19:08,0
Redemption by drake is that shit...,0
drake's slow songs will have you missing people you don't even know,0
"Drake x jungle, Kevin gates x one thing, drake x redemption https://t.co/G15xWiCVR0",0
Kanye attitude w drake feelingsss,0
"@valeron1120 I played chromaggus + nourish, drew both my deathwings and an azure drake and got copies of each lol.",0
Why is @Drake playing while I'm watching @Degrassi for the 10th time?,0
I liked a @YouTube video https://t.co/h5SA4ZfrXv Rihanna feat Drake - Work (R3hab Remix),0
"Drake, J cole, Kendrick, Wayne, Herbo https://t.co/1Obcg1S5R0",0
"My playlist be like :
 Drake
 Uzi
 G Herbo 
 Lil Bibby 
 Moneybag Yo
 Lil boat
 Kevin Gates
 Lucci
 Wiz 
 https://t.co/WGbbduSFYE",0
@Pih_V_M possivelmente Drake e king kendrick,0
@Urban_Supremacy This one made me think but your hint helped ...Drake,0
Meek Mill - All The Way Up (Drake Diss) ft. Fabolous https://t.co/sXFE4Quz29 via @YouTube,0
"Drake has made sure that ""One Dance"" will always be played in a reggae mix now. In a way, that's dope",0
Hype by Drake might be the realest.,0
Drake controlla,0
Girls love Beyoncé // Drake 🔥💸👌🏼,0
I wanna go 2 drake and future I'm sad,0
@SinsOfAlize @Drake I found u 😂😂😂😂,0
"drake
 pop style",0
Listen to Too Good (feat. Rihanna) by Drake on @AppleMusic. https://t.co/KNuwaNsE96,0
Fire &amp; desire #drake,0
@dom_washington1 r u drake,0
Now Playing on https://t.co/Trb9E9lZlC Dance Drake - Fancy,0
